,date,time,abstract,sentiment_score
664,2018-09-13,12:31:09+0000,"The bank’s move, to ramp up the benchmark rate by 6.25 percentage points, had long been resisted by President Recep Tayyip Erdogan.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
665,2018-09-13,16:08:22+0000,"The insurer has sold assets, repaid the government, and even started making acquisitions again. Yet A.I.G. still isn’t back to profitable growth.","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.7351}"
666,2018-09-13,03:45:27+0000,"The central bank did not shift its monetary policy, but lowered its forecasts for economic growth in Europe, in part because of tensions over trade.","{'neg': 0.173, 'neu': 0.717, 'pos': 0.111, 'compound': -0.2263}"
667,2018-09-12,21:13:50+0000,"Technology has helped spawn a virtual currency market, which is highly volatile. Here’s how Nathaniel Popper, who covers cryptocurrencies, keeps on top of the changes.","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.2023}"
668,2018-09-12,10:15:02+0000,"The bank’s general counsel and top execs, including its now C.E.O. David Solomon, urged an employee to move past complaints about sharing of confidential information.","{'neg': 0.092, 'neu': 0.751, 'pos': 0.157, 'compound': 0.2263}"
669,2018-09-11,13:25:23+0000,Mr. Carney has been sharply criticized by ardent supporters of Britain’s exit from the European Union. They have accused him of taking partisan positions against Brexit.,"{'neg': 0.144, 'neu': 0.673, 'pos': 0.183, 'compound': 0.3182}"
670,2018-09-11,09:00:05+0000,"A senior banker called Goldman Sachs’s whistle-blower hotline, a rare dissent by a partner at the firm. His superiors, including the next chief executive, told him to relax.","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5994}"
671,2018-09-11,00:13:37+0000,"The resentment caused by the 2008 financial crisis set off a populist backlash that fomented distrust of expertise and political division, which could have worrying consequences.","{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.9042}"
672,2018-09-09,21:04:53+0000,Paul Singer’s Elliott Management is funding lawsuits by shareholders who want the automaker to reimburse them for losses caused by the diesel scandal.,"{'neg': 0.262, 'neu': 0.691, 'pos': 0.047, 'compound': -0.7096}"
673,2018-09-09,23:23:16+0000,"A decade after the financial meltdown, the cloud growing over Silicon Valley is a reminder that trust can be awfully hard to regain once it’s lost.","{'neg': 0.138, 'neu': 0.69, 'pos': 0.172, 'compound': 0.2516}"
674,2018-09-07,23:11:08+0000,These firms use a combination of technology and human professionals to provide financial advice at prices lower than traditional advisers typically charge. ,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}"
675,2018-09-07,15:44:18+0000,"The Fafsa form, the gateway for student aid in college, has been notoriously difficult to use, and families generally needed a desktop computer to complete it.","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.3612}"
676,2018-09-07,20:21:04+0000,"Betterment, among the largest so-called roboadvisers, is one of the latest online services to reduce even further the cost of advice from a mix of algorithms and warm-blooded professionals.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
677,2018-09-07,20:21:04+0000,"Betterment, among the largest so-called roboadvisers, is one of the latest online services to reduce even further the cost of advice from a mix of algorithms and warm-blooded professionals.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
678,2018-09-05,10:00:03+0000,"The investment management giant announced that it was hiring John Studzinski, who recently said he would step down as vice chairman of Blackstone.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
679,2018-09-04,09:00:06+0000,"For months, investors could just about live with the Trump administration’s trade skirmishes, but a big battle with China looms.","{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6486}"
680,2018-08-21,16:00:07+0000,"Picking a chief financial officer is crucial for Uber because the company has said it plans to go public by the end of 2019, in what is likely to be one of the biggest-ever technology I.P.O.s.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
681,2018-08-30,14:38:21+0000,"Argentina’s central bank raised interest rates, trying to halt a plunge in the value of the peso. The turmoil led to a sell-off in other emerging-market currencies.","{'neg': 0.084, 'neu': 0.736, 'pos': 0.181, 'compound': 0.4404}"
682,2018-08-27,18:18:08+0000,The Consumer Financial Protection Bureau’s top student loan official accused its leadership of favoring “powerful financial companies” over consumers.,"{'neg': 0.096, 'neu': 0.702, 'pos': 0.202, 'compound': 0.34}"
683,2018-08-26,20:19:48+0000,"Businesses have a last chance to give feedback on a proposal for additional tariffs on Chinese goods, and bankers in Germany discuss the threat to their business posed by technological change.","{'neg': 0.105, 'neu': 0.833, 'pos': 0.062, 'compound': -0.34}"
684,2018-08-24,23:07:01+0000,"Instead of telling us what we don’t know, Jerome H. Powell could have told us something new.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
685,2018-08-24,15:34:26+0000,Teenagers can benefit from tax-free growth of investments in a Roth account years before they have the opportunity to contribute to a workplace retirement plan.,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.8126}"
686,2018-08-25,00:21:59+0000,How one woman discovered excessive and unauthorized trading in a fund meant to support her mother and father in their later years.,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
687,2018-08-23,13:42:49+0000,"Stocks go up when the economy and earnings do well, but there were other reasons for the current upswing.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.1406}"
688,2018-08-22,21:15:24+0000,Wall Street’s decade-long surge raises a reasonable question for many people. Is it time to take some money off the table? Here’s a checklist to help you decide.,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}"
689,2018-08-22,19:43:21+0000,"Prosecutors claim Representative Duncan Hunter and his wife spent over $250,000 of campaign funds on personal items. Here is an explanation of the indictment filed on Tuesday.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
690,2018-08-22,14:34:00+0000,"By one measure, the current stock market rally is now the longest in history. Here’s how it stacks up to the five other major bull markets of the last seven decades.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
691,2018-08-21,00:02:30+0000,"Nikki Fried, a Democrat running for Florida agriculture commissioner, said Wells Fargo had acted after reading about her platform and asking about her donors.","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.25}"
692,2018-08-20,16:48:16+0000,"Indian authorities are seeking the extradition of Nirav Modi, whose designs have been worn by Kate Winslet and Naomi Watts. He is accused of defrauding banks of $2 billion.","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5267}"
693,2018-08-20,09:00:07+0000,"The number of people who bought virtual currencies more than doubled last winter. For people who got in late, the bust has been disastrous.","{'neg': 0.143, 'neu': 0.809, 'pos': 0.048, 'compound': -0.5574}"
694,2018-08-19,19:07:28+0000,"Reports will show whether the housing market continued to slow in July, and Greece officially ends its reliance on financial bailouts.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
695,2018-08-17,09:00:28+0000,"The lira’s plunge, exacerbated by a dispute with the U.S. over a detained pastor, has exposed growing economic pressures that some economists say could be near a breaking point. ","{'neg': 0.284, 'neu': 0.662, 'pos': 0.054, 'compound': -0.743}"
696,2018-08-17,17:13:26+0000,"More bank customers are going digital. Still, safe deposit boxes are good for documents and valuables that you usually don’t need on short notice.","{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.836}"
697,2018-08-15,20:00:54+0000,"The country has unique challenges, but other emerging markets where big borrowing fueled rapid growth and strong returns could feel the pinch of a stronger dollar.","{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.9081}"
698,2018-08-13,20:00:32+0000,"In past decades, plunges in emerging-market currencies have ignited broader crises. Turkey’s lira is crashing, and that has financial markets on edge.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
699,2018-08-13,00:12:23+0000,Turkish banks’ ability to swap liras for foreign currencies was curbed. The lira has been dropping since President Trump said he would raise tariffs on Turkish imports.,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3182}"
700,2018-08-11,09:00:10+0000,"Tim Lee, an obscure economist who writes an investment newsletter, predicted that Turkey’s currency would collapse. Now, he foresees a broader financial crisis.","{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.8074}"
701,2018-08-09,19:42:14+0000,Chinese investors poured billions into online lending platforms. Now some can’t get their money back.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
702,2018-08-08,23:17:42+0000,Banks including Citigroup and Goldman Sachs are looking at ways to structure transactions for Tesla that would remove the automaker from the public markets.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
703,2018-08-07,18:25:23+0000,"Federal prosecutors in Brooklyn are investigating what role the firm may have played in the so-called 1MDB scandal, according to four people familiar with the inquiry.","{'neg': 0.099, 'neu': 0.819, 'pos': 0.082, 'compound': -0.128}"
704,2018-08-07,21:07:28+0000,"A downward trend in banking is opening up real estate opportunities as investors convert former branches to other uses, including churches, pharmacies and pizza parlors.","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3818}"
705,2018-08-03,07:37:15+0000,"The biggest banks used their position to exploit customers and block competition, a new government report says. In some cases, dead people were charged banking fees.","{'neg': 0.331, 'neu': 0.669, 'pos': 0.0, 'compound': -0.8555}"
706,2018-08-03,17:26:48+0000,"The economy has been growing since March 2009, but some are skeptical that the expansion will continue. Experts offer advice for investing wisely in times of doubt.","{'neg': 0.181, 'neu': 0.672, 'pos': 0.147, 'compound': -0.2846}"
707,2018-08-03,19:32:16+0000,A closer look at the S.&P. 500 suggests that trade tensions are holding investors back.,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}"
708,2018-07-31,23:17:49+0000,"So-called fintech firms, like Square, can apply for a new kind of banking charter from the Office of the Comptroller of the Currency, allowing them to expand nationwide more easily.","{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.7574}"
709,2018-07-31,22:49:49+0000,"Mr. Koch has bristled at some of President Trump’s policies, and this week his unease escalated to open threats. Mr. Trump fought back in tweets.","{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7783}"
710,2018-07-31,18:35:04+0000,"As Greece prepares to exit nearly a decade worth of bailouts, the International Monetary Fund is warning the country faces an uphill battle to recovery.","{'neg': 0.179, 'neu': 0.753, 'pos': 0.068, 'compound': -0.4767}"
711,2018-07-19,07:00:05+0000,"Libor, a benchmark for everything from adjustable mortgages to private student loans, is set to disappear by 2021. Regulators are worried that banks aren’t taking the change seriously enough.","{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.5859}"
712,2018-07-30,11:00:04+0000,"A Supreme Court ruling gave the agency a five-year window to seek repayment of money. Can it speed up its work, or will it need to ask Congress to act?","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.5574}"
713,2018-07-27,23:33:14+0000,Mike Cagney lost his job as chief executive of Social Finance after a board investigation into sexual misconduct. Some of those board members have since funded his next venture.,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.3182}"
714,2018-07-27,16:37:36+0000,The new tax law may determine whether it’s better to complete a divorce by Dec. 31 or wait until next year.,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
715,2018-07-24,18:37:04+0000,"Steve Bullock of Montana, a Democrat, is challenging a Trump administration move to stop making nonprofit groups disclose their major donors to the government.","{'neg': 0.092, 'neu': 0.84, 'pos': 0.067, 'compound': -0.1531}"
716,2018-07-26,09:00:07+0000,A super PAC aligned with Democrats will steer $20 million into a campaign to mobilize midterm voters in traditionally Republican states.,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.5994}"
717,2018-07-24,10:43:26+0000,"Signature Bank is being investigated by New York regulators, with a focus on loans that may have violated laws intended to prevent predatory behavior.","{'neg': 0.133, 'neu': 0.824, 'pos': 0.043, 'compound': -0.5106}"
718,2018-07-23,13:48:48+0000,Signature Bank’s close ties to the Trump and Kushner families have led to government scrutiny. New York regulators have opened an investigation.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
719,2018-07-22,20:27:33+0000,A legal loophole allows major banks to avoid telling American authorities about certain trading in financial instruments known as derivatives.,"{'neg': 0.101, 'neu': 0.734, 'pos': 0.165, 'compound': 0.1027}"
720,2018-07-20,14:12:50+0000,"Digital rates are approaching or even exceeding 2 percent. While that’s hardly breathtaking, it is far better than many of the big banks’ offerings.","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.6815}"
