,date,time,abstract,sentiment_score
524,2018-02-13,01:20:15+0000,The president’s $200 billion plan recasts the federal government as a minority stakeholder in the nation’s new infrastructure projects.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
525,2018-01-22,14:21:43+0000,"How will President Trump’s protectionism go over at the elite World Economic Forum meeting in Davos, Switzerland, which draws leaders who believe in globalism and free trade?","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5106}"
526,2018-02-12,02:00:39+0000,President Trump will unveil his plan to rebuild the nation’s aging bridges and roads. But the big news for the week will be consumer prices.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
527,2018-03-01,00:15:58+0000,"Walmart joined Dick’s Sporting Goods in changing its firearms policy on Wednesday amid a national debate on guns after the school shooting in Parkland, Fla.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
528,2018-03-01,00:17:22+0000,America has a productivity problem. One explanation may be the growing use of real resources to make virtual products.,"{'neg': 0.132, 'neu': 0.784, 'pos': 0.083, 'compound': -0.25}"
529,2018-03-01,00:49:04+0000,A deepwater exploration agreement with the state-run oil company Rosneft was once one of Exxon’s most promising agreements.,"{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.8581}"
530,2018-01-20,22:09:18+0000,"Carl Higbie stepped down from the Corporation for National and Community Service after CNN revealed his disparaging remarks about black people, Muslims and others.","{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.4939}"
531,2018-02-26,18:51:02+0000,"“I don’t think that’s a question you would ask many other daughters,” Ms. Trump, a presidential adviser, said. “I believe my father.”","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
532,2018-02-27,00:53:22+0000,"Citing a member’s conflict in an earlier vote, the panel restored a standard making it easier to hold a company to account for franchisees’ practices.","{'neg': 0.087, 'neu': 0.717, 'pos': 0.196, 'compound': 0.4404}"
533,2018-01-19,22:50:52+0000,President Trump has repeatedly said that a government shutdown would devastate the military. But many parts of the military would continue to operate.,"{'neg': 0.163, 'neu': 0.837, 'pos': 0.0, 'compound': -0.6249}"
534,2018-02-26,00:38:02+0000,Canadians are finding themselves in the cross hairs of coming metal tariffs — an unexpected situation for an ally that supplies the U.S. military and industry.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
535,2018-02-24,21:26:02+0000,"Several companies — including Delta Air Lines and MetLife — have ended partnerships with the National Rifle Association after the mass shooting in Parkland, Fla.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
536,2018-02-22,15:45:20+0000,"Ms. Brennan, who succeeds John Dickerson, becomes the only female journalist currently serving as the solo anchor of a major Sunday political show.","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4939}"
537,2018-02-23,23:28:04+0000,"The Fed’s biannual policy report to Congress made little mention of the stock market’s fluctuations, but it affirmed plans to raise interest rates.","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6124}"
538,2018-01-17,00:22:02+0000,"The finding could be good news for Republicans looking to the midterm elections, but less comfort for President Trump, who was given little credit.","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7731}"
539,2018-01-17,16:07:17+0000,An Energy Department photographer says he was fired for exposing the coal industry’s influence with the Energy secretary.,"{'neg': 0.238, 'neu': 0.586, 'pos': 0.176, 'compound': -0.3612}"
540,2018-02-21,23:43:01+0000,"The user who posted the video, “mike m.,” stands by his baseless theory that a student at the school is really an actor. And he says he’s “not going to stop.”","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
541,2018-01-16,19:13:26+0000,There is a precedent for letting states impose work requirements on the poor for medical coverage. It bodes ill for public health.,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.7964}"
542,2018-01-16,00:17:01+0000,"The Trump administration says its actions show the price of employing workers illegally, a message being felt keenly among the workers themselves.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.25}"
543,2018-02-21,19:18:19+0000,"The Fed has gained confidence the economy is strong enough to continue raising interest rates, according to the minutes of its most recent meeting.","{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.9042}"
544,2018-02-21,01:29:41+0000,"Bill O’Reilly, Rush Limbaugh and Jack Kingston express suspicion toward the teenage survivors. The website Gateway Pundit claims they were coached.","{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
545,2018-02-19,05:41:38+0000,"Rob Goldman, Facebook vice president for ads, tweeted about Russia’s disinformation effort. President Trump then cited him. We fact-checked Mr. Goldman.","{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.5574}"
546,2018-02-20,01:00:15+0000,Fox Nation will focus primarily on right-leaning commentary and charge viewers a subscription fee.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
547,2018-02-19,20:11:59+0000,The upturn follows an aggressive advertising campaign by the party and coincides with an eroding Democratic lead in polls gauging midterm election prospects.,"{'neg': 0.06, 'neu': 0.755, 'pos': 0.185, 'compound': 0.5106}"
548,2018-02-19,00:09:21+0000,The agreement to increase government spending reached this month included a deal to craft what could effectively be a federal rescue for pension plans.,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9022}"
549,2018-02-01,11:43:36+0000,Prime Minister Narendra Modi is trying to address rising demands for greater economic and social protections before national elections next year.,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
550,2018-02-01,23:04:01+0000,"Lactalis, a giant dairy products company, has had to recall more than 7,000 tons of products contaminated with salmonella. It did not alert regulators to past problems.","{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.5556}"
551,2018-01-03,04:30:15+0000,"The journalist will not return in the wake of claims of sexual assault. Alex Wagner of CBS News will replace him, joining John Heilemann and Mark McKinnon.","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.5859}"
552,2018-01-31,12:44:34+0000,Facebook tried to soothe concerns that fixing the social media giant will hit its bottom line.,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
553,2018-01-12,00:34:50+0000,"President Trump said “22 to 24 people” immigrated to the U.S. with visas sponsored by the suspect in the Manhattan truck attack, but this is implausible.","{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.3919}"
554,2018-02-15,18:42:23+0000,"The bank, which was accused of neglecting safeguards against illegal activity and of lying to a regulator, agreed to pay $613 million in fines and penalties to resolve the case.","{'neg': 0.321, 'neu': 0.507, 'pos': 0.171, 'compound': -0.7351}"
555,2018-02-15,10:00:47+0000,"An investigation could lead to questions that the F.C.C. chairman, Ajit Pai, has so far tried to avoid answering in public.","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}"
556,2018-01-11,00:01:24+0000,A sweeping challenge to the Trump administration’s “America First” policies could add to tensions already frayed by Nafta negotiations.,"{'neg': 0.135, 'neu': 0.8, 'pos': 0.065, 'compound': -0.34}"
557,2018-01-10,15:15:26+0000,An agency watchdog says a congressionally mandated program using private debt collectors has been poorly administered and failed to respect taxpayers’ rights.,"{'neg': 0.216, 'neu': 0.669, 'pos': 0.115, 'compound': -0.4019}"
558,2018-01-29,02:05:14+0000,"The Fed meeting this week, Janet Yellen’s last as chairwoman will probably pass quietly, while earnings season for tech companies begins with a bang.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
559,2018-01-27,10:00:19+0000,"For the first time since the global economic downturn, there is a wave of expansion that is creating jobs, lifting fortunes and tempering fears of popular discontent.","{'neg': 0.091, 'neu': 0.747, 'pos': 0.162, 'compound': 0.296}"
560,2018-01-26,14:00:01+0000,"In this week’s tech newsletter, a look at Netflix’s huge earnings, Democrats splitting with Silicon Valley and Apple’s new speaker.","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.3182}"
561,2018-01-26,12:09:12+0000,Shares of Wynn Resorts tumbled almost 9 percent after a report of sexual misconduct by its founder and chief executive.,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}"
562,2018-01-08,02:00:17+0000,"The president will cast himself as a friend to farmers in a speech on Monday, but his position on trade and some parts of the new tax law threaten to undercut their interests.","{'neg': 0.094, 'neu': 0.778, 'pos': 0.128, 'compound': 0.0516}"
563,2018-01-06,19:17:06+0000,"A joking tweet claimed that President Trump had demanded a TV channel devoted to primates. Most got the gag, some didn’t, and it quickly became fodder for political and social commentary.","{'neg': 0.134, 'neu': 0.732, 'pos': 0.135, 'compound': 0.0094}"
564,2018-01-23,10:00:20+0000,"A new paper by two former Hillary Clinton aides, criticizing digital advertising as a tool for disinformation campaigns, captures a party’s increasing mistrust.","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.3612}"
565,2018-01-24,15:26:50+0000,"The Mate 10 Pro from Huawei, the Chinese manufacturer, has a great camera and better battery life than competitors. But American carriers aren’t selling it.","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7906}"
566,2018-01-24,14:59:29+0000,"Nicholas Casey, Andes bureau chief for The Times, discussed the benefits of technology in many South American countries — and why Google Maps isn’t the best tool there.","{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.7783}"
567,2018-01-06,00:11:18+0000,Twitter said on Friday that prohibiting a world leader from posting on the platform “would hide important information people should be able to see and debate.”,"{'neg': 0.064, 'neu': 0.868, 'pos': 0.068, 'compound': 0.0258}"
568,2018-01-23,21:23:42+0000,"Prime Minister Narendra Modi of India, speaking at the World Economic Forum, called for embracing globalization and combating climate change. He didn’t mention his country’s moves to limit imports.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
569,2018-01-05,10:00:35+0000,"The renegotiation of the agreement between the United States and South Korea comes at a critical time, as North Korea seeks to drive a wedge between the allies.","{'neg': 0.073, 'neu': 0.735, 'pos': 0.192, 'compound': 0.5719}"
570,2018-01-22,16:54:56+0000,An executive order forbids broadband providers with new or renewed state contracts to block or charge higher fees for faster delivery of websites.,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.6369}"
571,2018-01-22,22:12:18+0000,"The Trump administration said it would impose steep tariffs on imports, the first major step by the administration to erect the kind of barriers the president frequently threatened.","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.6369}"
572,2018-01-22,12:21:30+0000,"He is a populist president, but if he attends the World Economic Forum (a big if, given the government shutdown), will he provoke division or stress unity?","{'neg': 0.232, 'neu': 0.768, 'pos': 0.0, 'compound': -0.8047}"
573,2018-01-03,20:16:58+0000,Critics have wondered whether the president’s more violent tweets — including those directed at North Korea — could merit a suspension or ban. Here’s what Twitter has said.,"{'neg': 0.296, 'neu': 0.621, 'pos': 0.083, 'compound': -0.8016}"
574,2018-01-03,23:59:20+0000,The president has said he wants tariffs. He’ll have chances to impose them. ,"{'neg': 0.147, 'neu': 0.733, 'pos': 0.12, 'compound': -0.1027}"
575,2018-01-03,00:59:50+0000,"President Trump claimed undue credit for the “safest year on record” in commercial aviation, despite having done little on the issue.","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.3818}"
576,2018-02-08,20:01:13+0000,"The hosts, all veterans of the Obama White House, will broadcast a series of hourlong specials focused on the midterm elections.","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3818}"
577,2018-02-04,23:18:00+0000,"Jerome H. Powell, the new Federal Reserve chairman, is a lawyer in a role performed mostly by economists. Friends say he is up to the challenge.","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}"
578,2018-02-04,20:00:34+0000,"A move to allow restaurants and other employers to impose tip sharing on workers, and in some cases keep the money, is under fire from labor groups.","{'neg': 0.147, 'neu': 0.703, 'pos': 0.15, 'compound': 0.0258}"
579,2018-01-20,00:28:12+0000,Slashing corporate taxes last month was a Republican success. But the wrangling over a shutdown is indicative of the partisan deadlock to come.,"{'neg': 0.172, 'neu': 0.687, 'pos': 0.141, 'compound': 0.0516}"
580,2018-01-19,12:32:59+0000,"Archer Daniels has approached Bunge about a potential takeover, setting up a possible bidding war with Glencore.","{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
581,2018-01-19,14:00:01+0000,"In this week’s tech newsletter, we look at Amazon’s and Apple’s plans to invest in the United States, plus the collapse in cryptocurrencies.","{'neg': 0.119, 'neu': 0.778, 'pos': 0.104, 'compound': -0.1027}"
582,2018-01-18,17:26:38+0000,"Gone: Dina Powell, Steve Bannon and Anthony Scaramucci. Going: Gary Cohn. Some reputations remain intact.","{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.2023}"
583,2018-01-16,20:32:41+0000,"Even if Democrats win that vote, they will have trouble restoring internet rules that the Federal Communications Commission repealed in December.","{'neg': 0.101, 'neu': 0.674, 'pos': 0.225, 'compound': 0.5106}"
